id,name,price,quantity
1,Laptop,75000,7
2,Mouse,200,13
3,Keyboard,300,17
4,Television,26000,23
5,Playstation,60000,11
6,DVD,50,4
7,Remote,50,1
8,Headphones,150,19
9,Speakers,3000,26
10,Microphones,1000,7
11,AC,3400,22
12,Cooler,90,11
13,Toaster,50,23
14,Radio,20,26
15,Earphones,56,23
16,Tablet,800,6
17,Electric Fan,290,32
18,Iron,45,11
19,Dishwasher,234,20
20,Coffee Maker,760,21
21,WebCam,670,33
22,Smartwatch,560,28
24,Camera,300,2
25,Charger,45,25
26,Air Purifier,780,4
27,Hair straightner,780,4
28,Usb cable,345,6
